Date,Hour,Time,Cell Name,Downtime,TCH Drop rate,TCH Drops,TCH Congestion,SD Congestion,Traffic,Utilization,SS Drops,Qual Drops,TA Drops,Other Drops
19/06/2019,3,19/06/2019 : 3  hours,37153,0,0.56,23,0,0,9,0,1,10,9,3
19/06/2019,3,19/06/2019 : 3  hours,31163,0,0.22,14,0,0,30,0,3,7,1,3
19/06/2019,3,19/06/2019 : 3  hours,21133,0,0.53,19,0,0,18,0,3,8,8,0
19/06/2019,3,19/06/2019 : 3  hours,28363,0,0.78,18,0,0,26,0,6,3,5,4
19/06/2019,3,19/06/2019 : 3  hours,23613,0,0.4,8,0,0,12,0,2,1,5,0
19/06/2019,3,19/06/2019 : 3  hours,32023,0,0.12,22,0,0,7,0,10,6,4,2
19/06/2019,3,19/06/2019 : 3  hours,39243,0,0.26,15,0,0,8,0,2,4,2,7
19/06/2019,3,19/06/2019 : 3  hours,18743,0,0.27,22,0,0,19,0,4,8,4,6
19/06/2019,3,19/06/2019 : 3  hours,30053,0,0.02,22,0,0,20,0,9,3,8,2
19/06/2019,3,19/06/2019 : 3  hours,12463,0,0.09,22,0,0,4,0,2,10,0,10
19/06/2019,3,19/06/2019 : 3  hours,19563,0,0.91,22,0,0,20,0,3,3,8,8
19/06/2019,3,19/06/2019 : 3  hours,39123,0,0.57,22,0,0,26,0,5,3,9,5
19/06/2019,4,19/06/2019 : 4  hours,10041,0,0.24,15,0,0,18,0,7,5,0,3
19/06/2019,4,19/06/2019 : 4  hours,12561,0,0.83,27,0,0,1,0,7,8,8,4
19/06/2019,4,19/06/2019 : 4  hours,26091,0,0.63,20,0,0,3,0,9,0,9,2
19/06/2019,4,19/06/2019 : 4  hours,31141,0,0.86,25,0,0,27,0,10,6,4,5
19/06/2019,4,19/06/2019 : 4  hours,34151,0,0.55,22,0,0,10,0,3,0,10,9
19/06/2019,4,19/06/2019 : 4  hours,31031,0,0.15,15,0,0,25,0,3,3,6,3
19/06/2019,4,19/06/2019 : 4  hours,26111,0,0.58,21,0,0,1,0,10,1,8,2
19/06/2019,4,19/06/2019 : 4  hours,32011,0,0.83,12,0,0,6,0,1,5,2,4
19/06/2019,4,19/06/2019 : 4  hours,11281,0,0.65,19,0,0,14,0,8,6,0,5
19/06/2019,4,19/06/2019 : 4  hours,23141,0,0.6,11,0,0,12,0,2,7,2,0
19/06/2019,4,19/06/2019 : 4  hours,35361,0,0.64,20,0,0,25,0,6,2,8,4
19/06/2019,4,19/06/2019 : 4  hours,20061,0,0.69,23,0,0,14,0,3,7,3,10
19/06/2019,4,19/06/2019 : 4  hours,37151,0,0.29,10,0,0,16,0,0,0,0,10
19/06/2019,4,19/06/2019 : 4  hours,31161,0,0.77,28,0,0,21,0,4,10,4,10
19/06/2019,4,19/06/2019 : 4  hours,21131,0,0.71,29,0,0,9,0,7,10,4,8
19/06/2019,4,19/06/2019 : 4  hours,28361,0,0.27,35,0,0,13,0,10,8,10,7
19/06/2019,4,19/06/2019 : 4  hours,23611,0,0.25,20,0,0,21,0,5,0,6,9
19/06/2019,4,19/06/2019 : 4  hours,32021,0,0.18,23,0,0,2,0,7,10,5,1
19/06/2019,4,19/06/2019 : 4  hours,39241,0,0.05,28,0,0,9,0,10,5,4,9
19/06/2019,4,19/06/2019 : 4  hours,18741,0,0.52,26,0,0,23,0,1,8,9,8
19/06/2019,4,19/06/2019 : 4  hours,30051,0,0.39,9,0,0,24,0,2,5,2,0
19/06/2019,4,19/06/2019 : 4  hours,12461,0,0.97,20,0,0,3,0,5,9,2,4
19/06/2019,4,19/06/2019 : 4  hours,19561,0,0.87,17,0,0,27,0,3,8,0,6
19/06/2019,4,19/06/2019 : 4  hours,39121,0,0.53,28,0,0,11,0,4,9,9,6
19/06/2019,4,19/06/2019 : 4  hours,10042,0,0.76,13,0,0,21,0,6,4,2,1
19/06/2019,4,19/06/2019 : 4  hours,12562,0,0.34,10,0,0,26,0,0,2,5,3
19/06/2019,4,19/06/2019 : 4  hours,26092,0,0.52,20,0,0,19,0,5,9,0,6
19/06/2019,4,19/06/2019 : 4  hours,31142,0,0.73,23,0,0,6,0,8,5,0,10
19/06/2019,4,19/06/2019 : 4  hours,34152,0,0.72,13,0,0,15,0,4,1,2,6
19/06/2019,4,19/06/2019 : 4  hours,31032,0,0.04,20,0,0,2,0,10,3,6,1
19/06/2019,4,19/06/2019 : 4  hours,26112,0,0.38,25,0,0,26,0,6,4,7,8
19/06/2019,4,19/06/2019 : 4  hours,32012,0,0.05,32,0,0,19,0,5,7,10,10
19/06/2019,4,19/06/2019 : 4  hours,11282,0,0.01,12,0,0,12,0,0,0,6,6
19/06/2019,4,19/06/2019 : 4  hours,23142,0,0.03,3,0,0,4,0,0,0,0,3
19/06/2019,4,19/06/2019 : 4  hours,35362,0,0.43,17,0,0,19,0,2,5,10,0
19/06/2019,4,19/06/2019 : 4  hours,20062,0,0.62,19,0,0,11,0,5,8,2,4
19/06/2019,4,19/06/2019 : 4  hours,37152,0,0.74,32,0,0,11,0,5,10,8,9
19/06/2019,4,19/06/2019 : 4  hours,31162,0,0.75,19,0,0,4,0,10,9,0,0
19/06/2019,4,19/06/2019 : 4  hours,21132,0,0.55,17,0,0,13,0,3,1,5,8
19/06/2019,4,19/06/2019 : 4  hours,28362,0,0.87,27,0,0,16,0,5,8,10,4
19/06/2019,4,19/06/2019 : 4  hours,23612,0,0.55,17,0,0,7,0,3,6,5,3
19/06/2019,4,19/06/2019 : 4  hours,32022,0,0.13,19,0,0,2,0,6,0,7,6
19/06/2019,4,19/06/2019 : 4  hours,39242,0,0.8,21,0,0,30,0,1,5,7,8
19/06/2019,4,19/06/2019 : 4  hours,18742,0,0.55,29,0,0,16,0,10,6,5,8
19/06/2019,4,19/06/2019 : 4  hours,30052,0,0.9,15,0,0,29,0,0,0,9,6
19/06/2019,4,19/06/2019 : 4  hours,12462,0,0.63,21,0,0,1,0,10,1,2,8
19/06/2019,4,19/06/2019 : 4  hours,19562,0,0.37,18,0,0,4,0,1,8,9,0
19/06/2019,4,19/06/2019 : 4  hours,39122,0,0.99,20,0,0,16,0,7,5,5,3
19/06/2019,4,19/06/2019 : 4  hours,10043,0,0.77,22,0,0,17,0,8,10,2,2
19/06/2019,4,19/06/2019 : 4  hours,12563,0,0.67,17,0,0,11,0,0,8,0,9
19/06/2019,4,19/06/2019 : 4  hours,26093,0,0.76,17,0,0,30,0,4,1,7,5
19/06/2019,4,19/06/2019 : 4  hours,31143,0,0.14,18,0,0,28,0,3,2,7,6
19/06/2019,4,19/06/2019 : 4  hours,34153,0,0.47,20,0,0,3,0,5,6,8,1
19/06/2019,4,19/06/2019 : 4  hours,31033,0,0.44,31,0,0,16,0,9,10,2,10
19/06/2019,4,19/06/2019 : 4  hours,26113,0,0.51,17,0,0,9,0,1,6,9,1
19/06/2019,4,19/06/2019 : 4  hours,32013,0,0.82,3,0,0,1,0,0,0,0,3
19/06/2019,4,19/06/2019 : 4  hours,11283,0,0.23,10,0,0,27,0,1,3,4,2
19/06/2019,4,19/06/2019 : 4  hours,23143,0,0.75,27,0,0,16,0,7,9,9,2
19/06/2019,4,19/06/2019 : 4  hours,35363,0,0.73,11,0,0,7,0,2,2,5,2
19/06/2019,4,19/06/2019 : 4  hours,20063,0,0.96,8,0,0,8,0,1,0,5,2
19/06/2019,4,19/06/2019 : 4  hours,37153,0,0.69,7,0,0,6,0,1,5,1,0
19/06/2019,4,19/06/2019 : 4  hours,31163,0,0.74,21,0,0,6,0,9,6,0,6
19/06/2019,4,19/06/2019 : 4  hours,21133,0,0.16,16,0,0,14,0,2,5,9,0
19/06/2019,4,19/06/2019 : 4  hours,28363,0,0.08,26,0,0,6,0,5,9,10,2
19/06/2019,4,19/06/2019 : 4  hours,23613,0,0.31,27,0,0,6,0,2,7,9,9
19/06/2019,4,19/06/2019 : 4  hours,32023,0,0.75,10,0,0,26,0,7,3,0,0
19/06/2019,4,19/06/2019 : 4  hours,39243,0,0.01,16,0,0,21,0,5,4,4,3
19/06/2019,4,19/06/2019 : 4  hours,18743,0,0.34,29,0,0,26,0,9,8,5,7
19/06/2019,4,19/06/2019 : 4  hours,30053,0,0.42,22,0,0,25,0,6,8,6,2
19/06/2019,4,19/06/2019 : 4  hours,12463,0,0.26,33,0,0,21,0,10,9,4,10
19/06/2019,4,19/06/2019 : 4  hours,19563,0,0.59,19,0,0,25,0,6,5,8,0
19/06/2019,4,19/06/2019 : 4  hours,39123,0,0.46,19,0,0,8,0,7,2,8,2
19/06/2019,5,19/06/2019 : 5  hours,10041,0,0.11,17,0,0,23,0,3,6,3,5
19/06/2019,5,19/06/2019 : 5  hours,12561,0,0.29,13,0,0,19,0,3,1,3,6
19/06/2019,5,19/06/2019 : 5  hours,26091,0,0.51,23,0,0,23,0,9,0,5,9
19/06/2019,5,19/06/2019 : 5  hours,31141,0,0.48,13,0,0,4,0,1,3,1,8
19/06/2019,5,19/06/2019 : 5  hours,34151,0,0.08,26,0,0,23,0,9,9,6,2
19/06/2019,5,19/06/2019 : 5  hours,31031,0,0.35,21,0,0,2,0,8,4,2,7
19/06/2019,5,19/06/2019 : 5  hours,26111,0,0.16,18,0,0,8,0,5,1,10,2
19/06/2019,5,19/06/2019 : 5  hours,32011,0,0.12,24,0,0,23,0,3,8,3,10
19/06/2019,5,19/06/2019 : 5  hours,11281,0,0.68,4,0,0,21,0,4,0,0,0
19/06/2019,5,19/06/2019 : 5  hours,23141,0,0.18,22,0,0,26,0,0,6,8,8
19/06/2019,5,19/06/2019 : 5  hours,35361,0,0.39,14,0,0,21,0,1,6,5,2
19/06/2019,5,19/06/2019 : 5  hours,20061,0,0.33,18,0,0,25,0,4,7,1,6
19/06/2019,5,19/06/2019 : 5  hours,37151,0,0.39,27,0,0,18,0,9,3,7,8
19/06/2019,5,19/06/2019 : 5  hours,31161,0,0.16,11,0,0,14,0,3,1,5,2
19/06/2019,5,19/06/2019 : 5  hours,21131,0,0.73,26,0,0,29,0,8,2,10,6
19/06/2019,5,19/06/2019 : 5  hours,28361,0,0.85,15,0,0,27,0,6,1,7,1
19/06/2019,5,19/06/2019 : 5  hours,23611,0,0.55,5,0,0,18,0,0,2,3,0
19/06/2019,5,19/06/2019 : 5  hours,32021,0,0.98,27,0,0,4,0,3,9,10,5
19/06/2019,5,19/06/2019 : 5  hours,39241,0,0.43,33,0,0,19,0,10,10,3,10
19/06/2019,5,19/06/2019 : 5  hours,18741,0,0.66,13,0,0,13,0,5,2,1,5
19/06/2019,5,19/06/2019 : 5  hours,30051,0,0.26,23,0,0,18,0,1,9,10,3
19/06/2019,5,19/06/2019 : 5  hours,12461,0,0.89,18,0,0,5,0,9,3,5,1
19/06/2019,5,19/06/2019 : 5  hours,19561,0,0.85,26,0,0,1,0,1,9,10,6
19/06/2019,5,19/06/2019 : 5  hours,39121,0,0.71,18,0,0,18,0,1,4,8,5
19/06/2019,5,19/06/2019 : 5  hours,10042,0,0.86,17,0,0,12,0,0,10,2,5
19/06/2019,5,19/06/2019 : 5  hours,12562,0,0.36,16,0,0,12,0,4,2,1,9
19/06/2019,5,19/06/2019 : 5  hours,26092,0,0.88,17,0,0,30,0,1,9,4,3
19/06/2019,5,19/06/2019 : 5  hours,31142,0,0.89,11,0,0,10,0,7,1,2,1
19/06/2019,5,19/06/2019 : 5  hours,34152,0,0.72,26,0,0,26,0,9,7,8,2
19/06/2019,5,19/06/2019 : 5  hours,31032,0,0.91,25,0,0,8,0,2,5,8,10
19/06/2019,5,19/06/2019 : 5  hours,26112,0,0.6,18,0,0,22,0,1,6,10,1
19/06/2019,5,19/06/2019 : 5  hours,32012,0,0.93,12,0,0,12,0,1,2,3,6
19/06/2019,5,19/06/2019 : 5  hours,11282,0,0.67,22,0,0,27,0,7,6,3,6
19/06/2019,5,19/06/2019 : 5  hours,23142,0,0.77,24,0,0,4,0,1,10,8,5
19/06/2019,5,19/06/2019 : 5  hours,35362,0,0.33,33,0,0,30,0,5,9,9,10
19/06/2019,5,19/06/2019 : 5  hours,20062,0,0.33,17,0,0,16,0,9,1,7,0
19/06/2019,5,19/06/2019 : 5  hours,37152,0,0.38,21,0,0,19,0,8,1,10,2
19/06/2019,5,19/06/2019 : 5  hours,31162,0,0.16,22,0,0,3,0,2,5,6,9
19/06/2019,5,19/06/2019 : 5  hours,21132,0,0.98,21,0,0,4,0,10,1,7,3
19/06/2019,5,19/06/2019 : 5  hours,28362,0,0.06,25,0,0,26,0,3,7,5,10
19/06/2019,5,19/06/2019 : 5  hours,23612,0,0.58,9,0,0,17,0,3,2,3,1
19/06/2019,5,19/06/2019 : 5  hours,32022,0,0.75,16,0,0,20,0,8,1,4,3
19/06/2019,5,19/06/2019 : 5  hours,39242,0,0.55,25,0,0,10,0,1,10,5,9
19/06/2019,5,19/06/2019 : 5  hours,18742,0,0.45,22,0,0,27,0,1,5,9,7
19/06/2019,5,19/06/2019 : 5  hours,30052,0,0.88,22,0,0,19,0,4,7,3,8
19/06/2019,5,19/06/2019 : 5  hours,12462,0,0.95,22,0,0,8,0,4,0,10,8
19/06/2019,5,19/06/2019 : 5  hours,19562,0,0.52,21,0,0,19,0,2,7,7,5
19/06/2019,5,19/06/2019 : 5  hours,39122,0,0.78,19,0,0,10,0,1,4,6,8
19/06/2019,5,19/06/2019 : 5  hours,10043,0,0.95,20,0,0,18,0,9,3,5,3
19/06/2019,5,19/06/2019 : 5  hours,12563,0,0.69,13,0,0,10,0,0,2,7,4
19/06/2019,5,19/06/2019 : 5  hours,26093,0,0.96,14,0,0,14,0,4,5,4,1
19/06/2019,5,19/06/2019 : 5  hours,31143,0,0.9,24,0,0,19,0,8,1,10,5
19/06/2019,5,19/06/2019 : 5  hours,34153,0,0.28,24,0,0,24,0,7,6,5,6
19/06/2019,5,19/06/2019 : 5  hours,31033,0,0.92,12,0,0,7,0,5,0,1,6
19/06/2019,5,19/06/2019 : 5  hours,26113,0,0.05,16,0,0,1,0,6,0,7,3
19/06/2019,5,19/06/2019 : 5  hours,32013,0,0.15,15,0,0,23,0,8,5,0,2
19/06/2019,5,19/06/2019 : 5  hours,11283,0,0.83,12,0,0,12,0,1,1,6,4
19/06/2019,5,19/06/2019 : 5  hours,23143,0,0.85,22,0,0,18,0,10,5,7,0
19/06/2019,5,19/06/2019 : 5  hours,35363,0,0.73,14,0,0,2,0,0,1,8,5
19/06/2019,5,19/06/2019 : 5  hours,20063,0,0.55,24,0,0,25,0,9,0,10,5
19/06/2019,5,19/06/2019 : 5  hours,37153,0,1,25,0,0,12,0,8,7,4,6
19/06/2019,5,19/06/2019 : 5  hours,31163,0,0.96,20,0,0,22,0,8,6,3,3
19/06/2019,5,19/06/2019 : 5  hours,21133,0,0.38,23,0,0,15,0,2,10,6,5
19/06/2019,5,19/06/2019 : 5  hours,28363,0,0.83,18,0,0,28,0,5,9,2,2
19/06/2019,5,19/06/2019 : 5  hours,23613,0,0.62,23,0,0,5,0,6,10,1,6
19/06/2019,5,19/06/2019 : 5  hours,32023,0,0.57,26,0,0,29,0,8,1,8,9
19/06/2019,5,19/06/2019 : 5  hours,39243,0,0.5,12,0,0,9,0,1,7,0,4
19/06/2019,5,19/06/2019 : 5  hours,18743,0,0.98,16,0,0,19,0,4,3,7,2
19/06/2019,5,19/06/2019 : 5  hours,30053,0,0.7,23,0,0,5,0,0,7,10,6
19/06/2019,5,19/06/2019 : 5  hours,12463,0,0.68,14,0,0,14,0,8,0,5,1
19/06/2019,5,19/06/2019 : 5  hours,19563,0,0.13,17,0,0,18,0,1,4,5,7
19/06/2019,5,19/06/2019 : 5  hours,39123,0,0.52,30,0,0,19,0,6,8,6,10
19/06/2019,6,19/06/2019 : 6  hours,10041,0,0.18,21,0,0,22,0,3,4,5,9
19/06/2019,6,19/06/2019 : 6  hours,12561,0,0.2,26,0,0,2,0,6,1,10,9
19/06/2019,6,19/06/2019 : 6  hours,26091,0,0.95,28,0,0,21,0,5,6,10,7
19/06/2019,6,19/06/2019 : 6  hours,31141,0,0.4,30,0,0,26,0,8,6,10,6
19/06/2019,6,19/06/2019 : 6  hours,34151,0,0.6,22,0,0,13,0,4,8,2,8
19/06/2019,6,19/06/2019 : 6  hours,31031,0,0.8,24,0,0,29,0,7,9,6,2
19/06/2019,6,19/06/2019 : 6  hours,26111,0,0.77,19,0,0,25,0,3,8,8,0
19/06/2019,6,19/06/2019 : 6  hours,32011,0,0.72,11,0,0,27,0,6,4,0,1
19/06/2019,6,19/06/2019 : 6  hours,11281,0,0.35,19,0,0,8,0,2,6,3,8
19/06/2019,6,19/06/2019 : 6  hours,23141,0,0.31,22,0,0,23,0,7,5,6,4
19/06/2019,6,19/06/2019 : 6  hours,35361,0,0.3,23,0,0,22,0,9,5,9,0
19/06/2019,6,19/06/2019 : 6  hours,20061,0,0.45,22,0,0,20,0,2,1,9,10
19/06/2019,6,19/06/2019 : 6  hours,37151,0,0.65,20,0,0,20,0,8,10,1,1
19/06/2019,6,19/06/2019 : 6  hours,31161,0,0.71,20,0,0,4,0,6,10,1,3
19/06/2019,6,19/06/2019 : 6  hours,21131,0,0.65,28,0,0,18,0,2,8,8,10
19/06/2019,6,19/06/2019 : 6  hours,28361,0,0.34,22,0,0,27,0,10,4,6,2
19/06/2019,6,19/06/2019 : 6  hours,23611,0,0.33,28,0,0,20,0,9,7,7,5
19/06/2019,6,19/06/2019 : 6  hours,32021,0,0.24,20,0,0,4,0,10,0,3,7
19/06/2019,6,19/06/2019 : 6  hours,39241,0,0.25,30,0,0,26,0,10,4,9,7
19/06/2019,6,19/06/2019 : 6  hours,18741,0,0.31,15,0,0,21,0,6,2,7,0
19/06/2019,6,19/06/2019 : 6  hours,30051,0,0.92,11,0,0,29,0,5,3,3,0
19/06/2019,6,19/06/2019 : 6  hours,12461,0,0.71,23,0,0,13,0,6,6,10,1
19/06/2019,6,19/06/2019 : 6  hours,19561,0,0.38,20,0,0,1,0,9,3,4,4
19/06/2019,6,19/06/2019 : 6  hours,39121,0,0.41,26,0,0,8,0,2,10,10,4
19/06/2019,6,19/06/2019 : 6  hours,10042,0,0.04,12,0,0,24,0,3,5,0,4
19/06/2019,6,19/06/2019 : 6  hours,12562,0,0.51,24,0,0,13,0,7,7,3,7
19/06/2019,6,19/06/2019 : 6  hours,26092,0,0.38,19,0,0,15,0,2,6,2,9
19/06/2019,6,19/06/2019 : 6  hours,31142,0,0.81,19,0,0,14,0,5,6,6,2
19/06/2019,6,19/06/2019 : 6  hours,34152,0,0.04,20,0,0,10,0,5,2,10,3
19/06/2019,6,19/06/2019 : 6  hours,31032,0,0.16,21,0,0,20,0,10,3,5,3
19/06/2019,6,19/06/2019 : 6  hours,26112,0,0.1,22,0,0,19,0,7,2,4,9
19/06/2019,6,19/06/2019 : 6  hours,32012,0,0.17,16,0,0,5,0,4,4,1,7
19/06/2019,6,19/06/2019 : 6  hours,11282,0,0.71,12,0,0,15,0,6,0,1,5
19/06/2019,6,19/06/2019 : 6  hours,23142,0,0.32,26,0,0,6,0,4,5,10,7
19/06/2019,6,19/06/2019 : 6  hours,35362,0,0.19,9,0,0,27,0,4,5,0,0
19/06/2019,6,19/06/2019 : 6  hours,20062,0,0.84,22,0,0,7,0,8,2,5,7
19/06/2019,6,19/06/2019 : 6  hours,37152,0,0.02,28,0,0,23,0,9,6,6,7
19/06/2019,6,19/06/2019 : 6  hours,31162,0,0.56,21,0,0,30,0,2,7,10,2
19/06/2019,6,19/06/2019 : 6  hours,21132,0,0.45,19,0,0,3,0,0,0,10,9
19/06/2019,6,19/06/2019 : 6  hours,28362,0,0.12,20,0,0,6,0,2,5,10,3
19/06/2019,6,19/06/2019 : 6  hours,23612,0,0.13,22,0,0,8,0,6,2,10,4
19/06/2019,6,19/06/2019 : 6  hours,32022,0,0.79,26,0,0,3,0,9,1,7,9
19/06/2019,6,19/06/2019 : 6  hours,39242,0,0.45,23,0,0,14,0,5,6,7,5
19/06/2019,6,19/06/2019 : 6  hours,18742,0,0.41,13,0,0,14,0,1,2,2,8
19/06/2019,6,19/06/2019 : 6  hours,30052,0,0.28,29,0,0,27,0,9,10,7,3
19/06/2019,6,19/06/2019 : 6  hours,12462,0,0.08,21,0,0,10,0,3,8,1,9
19/06/2019,6,19/06/2019 : 6  hours,19562,0,0.02,22,0,0,24,0,3,6,4,9
19/06/2019,6,19/06/2019 : 6  hours,39122,0,0.07,9,0,0,6,0,2,2,3,2
19/06/2019,6,19/06/2019 : 6  hours,10043,0,0.44,18,0,0,9,0,9,1,1,7
19/06/2019,6,19/06/2019 : 6  hours,12563,0,0.87,22,0,0,30,0,9,5,1,7
19/06/2019,6,19/06/2019 : 6  hours,26093,0,0.61,25,0,0,24,0,10,3,2,10
19/06/2019,6,19/06/2019 : 6  hours,31143,0,0.62,22,0,0,30,0,8,9,2,3
19/06/2019,6,19/06/2019 : 6  hours,34153,0,0.73,15,0,0,18,0,4,5,1,5
19/06/2019,6,19/06/2019 : 6  hours,31033,0,0.36,17,0,0,18,0,1,2,8,6
19/06/2019,6,19/06/2019 : 6  hours,26113,0,0.21,19,0,0,18,0,0,10,4,5
19/06/2019,6,19/06/2019 : 6  hours,32013,0,0.61,15,0,0,16,0,0,9,5,1
19/06/2019,6,19/06/2019 : 6  hours,11283,0,0.14,13,0,0,16,0,1,6,4,2
19/06/2019,6,19/06/2019 : 6  hours,23143,0,0.04,10,0,0,22,0,1,0,8,1
19/06/2019,6,19/06/2019 : 6  hours,35363,0,0.1,12,0,0,8,0,3,1,4,4
19/06/2019,6,19/06/2019 : 6  hours,20063,0,0.59,25,0,0,25,0,3,7,8,7
19/06/2019,6,19/06/2019 : 6  hours,37153,0,0.3,14,0,0,7,0,6,5,1,2
19/06/2019,6,19/06/2019 : 6  hours,31163,0,0.22,10,0,0,10,0,1,1,4,4
19/06/2019,6,19/06/2019 : 6  hours,21133,0,0.49,10,0,0,28,0,1,1,5,3
19/06/2019,6,19/06/2019 : 6  hours,28363,0,0.11,16,0,0,18,0,3,0,10,3
19/06/2019,6,19/06/2019 : 6  hours,23613,0,0.7,18,0,0,11,0,3,2,6,7
19/06/2019,6,19/06/2019 : 6  hours,32023,0,0.14,15,0,0,9,0,5,5,1,4
19/06/2019,6,19/06/2019 : 6  hours,39243,0,0.19,16,0,0,20,0,8,6,2,0
19/06/2019,6,19/06/2019 : 6  hours,18743,0,0.23,29,0,0,3,0,8,5,8,8
19/06/2019,6,19/06/2019 : 6  hours,30053,0,0.3,21,0,0,6,0,6,9,4,2
19/06/2019,6,19/06/2019 : 6  hours,12463,0,0.11,17,0,0,26,0,6,6,4,1
19/06/2019,6,19/06/2019 : 6  hours,19563,0,0.94,29,0,0,3,0,7,10,7,5
19/06/2019,6,19/06/2019 : 6  hours,39123,0,0.1,19,0,0,16,0,8,0,5,6
19/06/2019,7,19/06/2019 : 7  hours,10041,0,0.54,10,0,0,8,0,1,3,3,3
19/06/2019,7,19/06/2019 : 7  hours,12561,0,0.55,30,0,0,17,0,6,10,7,7
19/06/2019,7,19/06/2019 : 7  hours,26091,0,0.8,17,0,0,17,0,3,1,9,4
19/06/2019,7,19/06/2019 : 7  hours,31141,0,0.64,31,0,0,7,0,9,10,10,2
19/06/2019,7,19/06/2019 : 7  hours,34151,0,0.26,26,0,0,6,0,1,8,10,7
19/06/2019,7,19/06/2019 : 7  hours,31031,0,0.79,16,0,0,14,0,5,8,3,0
19/06/2019,7,19/06/2019 : 7  hours,26111,0,0.19,16,0,0,21,0,1,1,7,7
19/06/2019,7,19/06/2019 : 7  hours,32011,0,0.46,23,0,0,9,0,9,1,8,5
19/06/2019,7,19/06/2019 : 7  hours,11281,0,0.83,19,0,0,4,0,9,9,1,0
19/06/2019,7,19/06/2019 : 7  hours,23141,0,0.73,19,0,0,5,0,6,7,5,1
19/06/2019,7,19/06/2019 : 7  hours,35361,0,0.2,18,0,0,15,0,4,1,4,9
19/06/2019,7,19/06/2019 : 7  hours,20061,0,0.38,15,0,0,17,0,2,1,7,5
19/06/2019,7,19/06/2019 : 7  hours,37151,0,0.77,24,0,0,15,0,8,10,1,5
19/06/2019,7,19/06/2019 : 7  hours,31161,0,0.59,21,0,0,4,0,2,8,9,2
19/06/2019,7,19/06/2019 : 7  hours,21131,0,0.17,12,0,0,23,0,6,5,0,1
19/06/2019,7,19/06/2019 : 7  hours,28361,0,0.03,20,0,0,28,0,0,7,5,8
19/06/2019,7,19/06/2019 : 7  hours,23611,0,0.7,22,0,0,6,0,5,1,10,6
19/06/2019,7,19/06/2019 : 7  hours,32021,0,0.81,17,0,0,20,0,4,3,0,10
19/06/2019,7,19/06/2019 : 7  hours,39241,0,1,17,0,0,4,0,1,2,5,9
19/06/2019,7,19/06/2019 : 7  hours,18741,0,0.16,18,0,0,14,0,4,8,6,0
19/06/2019,7,19/06/2019 : 7  hours,30051,0,0.11,13,0,0,1,0,4,2,0,7
19/06/2019,7,19/06/2019 : 7  hours,12461,0,0.03,15,0,0,14,0,7,4,4,0
19/06/2019,7,19/06/2019 : 7  hours,19561,0,0.42,20,0,0,9,0,9,3,3,5
19/06/2019,7,19/06/2019 : 7  hours,39121,0,0.14,17,0,0,21,0,3,4,3,7
19/06/2019,7,19/06/2019 : 7  hours,10042,0,0.24,29,0,0,23,0,5,6,10,8
19/06/2019,7,19/06/2019 : 7  hours,12562,0,0.04,16,0,0,23,0,2,9,5,0
19/06/2019,7,19/06/2019 : 7  hours,26092,0,0.11,16,0,0,1,0,7,5,1,3
19/06/2019,7,19/06/2019 : 7  hours,31142,0,0.67,20,0,0,25,0,6,7,7,0
19/06/2019,7,19/06/2019 : 7  hours,34152,0,0.19,26,0,0,29,0,4,8,10,4
19/06/2019,7,19/06/2019 : 7  hours,31032,0,0.2,20,0,0,5,0,6,5,1,8
19/06/2019,7,19/06/2019 : 7  hours,26112,0,0.74,22,0,0,30,0,6,7,3,6
19/06/2019,7,19/06/2019 : 7  hours,32012,0,0.45,26,0,0,26,0,8,1,7,10
19/06/2019,7,19/06/2019 : 7  hours,11282,0,0.3,23,0,0,7,0,6,3,9,5
19/06/2019,7,19/06/2019 : 7  hours,23142,0,0.84,17,0,0,6,0,3,4,10,0
19/06/2019,7,19/06/2019 : 7  hours,35362,0,0.53,23,0,0,8,0,8,9,2,4
19/06/2019,7,19/06/2019 : 7  hours,20062,0,0.14,29,0,0,24,0,10,10,7,2
19/06/2019,7,19/06/2019 : 7  hours,37152,0,0.78,16,0,0,24,0,2,8,5,1
19/06/2019,7,19/06/2019 : 7  hours,31162,0,0.5,30,0,0,12,0,3,10,9,8
19/06/2019,7,19/06/2019 : 7  hours,21132,0,0.72,8,0,0,19,0,6,0,2,0
19/06/2019,7,19/06/2019 : 7  hours,28362,0,0.17,37,0,0,25,0,8,10,10,9
19/06/2019,7,19/06/2019 : 7  hours,23612,0,0.93,23,0,0,7,0,6,9,7,1
19/06/2019,7,19/06/2019 : 7  hours,32022,0,0.39,18,0,0,24,0,3,6,1,8
19/06/2019,7,19/06/2019 : 7  hours,39242,0,0.62,25,0,0,25,0,10,2,10,3
19/06/2019,7,19/06/2019 : 7  hours,18742,0,0.41,25,0,0,11,0,10,3,10,2
19/06/2019,7,19/06/2019 : 7  hours,30052,0,0.76,21,0,0,11,0,2,3,8,8
19/06/2019,7,19/06/2019 : 7  hours,12462,0,0.02,18,0,0,1,0,6,0,9,3
19/06/2019,7,19/06/2019 : 7  hours,19562,0,0.71,19,0,0,7,0,7,3,9,0
19/06/2019,7,19/06/2019 : 7  hours,39122,0,0.47,17,0,0,20,0,4,5,7,1
19/06/2019,7,19/06/2019 : 7  hours,10043,0,0.7,22,0,0,3,0,3,6,10,3
19/06/2019,7,19/06/2019 : 7  hours,12563,0,0.37,10,0,0,25,0,1,6,0,3
